1,0,2,1,-42
1,0,1,2,-40
1,1,2,1,-41
1,1,1,2,-41
1,2,2,1,-41
1,2,1,2,-40
1,3,2,1,-41
1,3,1,2,-39
1,4,2,1,-43
1,4,1,2,-42
1,5,2,1,-49
1,5,1,2,-45
1,6,2,1,-51
1,6,1,2,-45
1,7,2,1,-50
1,7,1,2,-44
1,8,2,1,-42
1,8,1,2,-39
1,9,2,1,-39
1,9,1,2,-37
1,10,2,1,-39
1,10,1,2,-37
1,11,2,1,-39
1,11,1,2,-37
1,12,2,1,-39
1,12,1,2,-38
1,13,2,1,-41
1,13,1,2,-41
1,14,2,1,-44
1,14,1,2,-43
1,15,2,1,-46
1,15,1,2,-45
1,16,2,1,-49
1,16,1,2,-44
1,17,2,1,-45
1,17,1,2,-43
1,18,2,1,-45
1,18,1,2,-42
1,19,2,1,-44
1,19,1,2,-42
1,20,2,1,-43
1,20,1,2,-41
1,21,2,1,-42
1,21,1,2,-39
1,22,2,1,-41
1,22,1,2,-38
1,23,2,1,-39
1,23,1,2,-38
1,24,2,1,-39
1,24,1,2,-39
1,25,2,1,-41
1,25,1,2,-40
1,26,2,1,-41
1,26,1,2,-40
1,26,2,1,-41
1,27,1,2,-41
1,28,2,1,-43
1,28,1,2,-42
1,29,2,1,-43
1,29,1,2,-40
1,30,2,1,-41
1,30,1,2,-39
1,31,2,1,-42
1,31,1,2,-41
1,32,2,1,-43
1,32,1,2,-39
1,33,2,1,-41
1,33,1,2,-39
1,34,2,1,-41
1,34,1,2,-39
1,35,2,1,-41
1,35,1,2,-39
1,36,2,1,-41
1,36,1,2,-40
1,37,2,1,-43
1,37,1,2,-42
1,38,2,1,-49
1,38,1,2,-51
1,39,2,1,-51
1,39,1,2,-44
1,40,2,1,-45
1,40,1,2,-42
1,41,2,1,-43
1,41,1,2,-41
1,42,2,1,-43
1,42,1,2,-41
1,43,2,1,-43
1,43,1,2,-41
1,44,2,1,-43
1,44,1,2,-40
1,45,2,1,-43
1,45,1,2,-40
1,46,1,2,-39
1,46,2,1,-42
1,47,1,2,-40
1,48,2,1,-41
1,48,1,2,-39
1,49,2,1,-41
1,49,1,2,-39
1,49,2,1,-41
1,50,1,2,-39
1,51,2,1,-41
1,51,1,2,-39
1,52,2,1,-42
1,52,1,2,-41
1,53,2,1,-43
1,53,1,2,-41
1,54,2,1,-43
1,54,1,2,-41
1,55,2,1,-42
1,55,1,2,-41
1,56,2,1,-43
1,56,1,2,-41
1,57,2,1,-43
1,57,1,2,-43
1,58,2,1,-45
1,58,1,2,-45
1,59,2,1,-45
1,59,1,2,-42
1,60,2,1,-43
1,60,1,2,-43
1,61,2,1,-45
1,61,1,2,-43
1,62,2,1,-44
1,62,1,2,-42
1,63,2,1,-43
1,63,1,2,-41
1,64,2,1,-41
1,64,1,2,-40
1,65,2,1,-42
1,65,1,2,-40
1,66,2,1,-45
1,66,1,2,-43
1,67,2,1,-48
1,67,1,2,-51
1,68,2,1,-53
1,68,1,2,-48
1,69,2,1,-53
1,69,1,2,-53
1,70,2,1,-59
1,70,1,2,-54
1,71,2,1,-56
1,71,1,2,-52
1,72,2,1,-51
1,72,1,2,-45
1,73,2,1,-43
1,73,1,2,-41
1,74,2,1,-43
1,74,1,2,-40
1,75,2,1,-42
1,75,1,2,-40
1,76,2,1,-42
1,76,1,2,-40
1,77,2,1,-43
1,77,1,2,-41
1,78,2,1,-43
1,78,2,1,-43
1,78,1,2,-41
1,79,2,1,-43
1,79,1,2,-41
1,80,2,1,-43
1,81,2,1,-43
1,81,1,2,-41
1,82,2,1,-43
1,82,1,2,-41
1,83,2,1,-43
1,83,1,2,-39
1,84,2,1,-42
1,84,1,2,-41
1,85,2,1,-45
1,85,1,2,-43
1,86,2,1,-45
1,86,1,2,-43
1,87,2,1,-45
1,88,2,1,-45
1,87,1,2,-43
1,88,1,2,-42
1,89,2,1,-44
1,89,1,2,-42
1,90,2,1,-45
1,90,1,2,-41
1,91,2,1,-43
1,91,1,2,-41
1,92,2,1,-43
1,92,1,2,-40
1,93,2,1,-42
1,93,1,2,-41
1,94,1,2,-39
1,94,2,1,-41
1,95,2,1,-41
1,96,2,1,-38
1,96,1,2,-35
1,97,2,1,-38
1,97,1,2,-37
1,98,2,1,-41
1,98,1,2,-43
1,99,2,1,-45
1,99,1,2,-46
1,100,2,1,-49
1,100,1,2,-45
1,101,2,1,-45
1,101,1,2,-41
1,102,2,1,-43
1,102,1,2,-41
1,103,2,1,-43
1,103,1,2,-42
1,104,2,1,-44
1,104,1,2,-42
1,105,2,1,-43
1,105,1,2,-39
1,106,2,1,-40
1,106,1,2,-37
1,107,2,1,-37
1,107,1,2,-35
1,108,2,1,-37
1,108,1,2,-35
1,109,2,1,-37
1,109,1,2,-35
1,110,2,1,-37
1,110,1,2,-35
1,111,2,1,-37
1,111,1,2,-35
1,112,2,1,-37
1,112,1,2,-36
1,113,2,1,-37
1,113,1,2,-36
1,114,2,1,-38
1,114,1,2,-37
1,115,2,1,-40
1,115,1,2,-43
1,116,2,1,-53
1,116,1,2,-59
1,117,2,1,-55
1,117,1,2,-47
1,118,2,1,-43
1,118,1,2,-39
1,119,2,1,-41
1,119,1,2,-43
1,120,2,1,-52
1,120,1,2,-45
1,121,2,1,-43
1,121,1,2,-40
